null,observed
-0.0068378677056999,-0.00208993282934215
0.0154927303095211,-0.00208993282934215
-0.0104603660493211,-0.00208993282934215
0.016228395322822,-0.00208993282934215
0.0060945365159475,-0.00208993282934215
-0.0070719925748145,-0.00208993282934215
-0.003544618746712,-0.00208993282934215
0.0097644119597855,-0.00208993282934215
0.0083001884512527,-0.00208993282934215
-0.0044993468928121,-0.00208993282934215
-0.0101655439116378,-0.00208993282934215
-0.0063922151331388,-0.00208993282934215
-0.0018138402162645,-0.00208993282934215
-0.012594038819859,-0.00208993282934215
-0.0012397289019831,-0.00208993282934215
-0.0039162673839678,-0.00208993282934215
0.0208503180191802,-0.00208993282934215
0.0239468905092541,-0.00208993282934215
0.0122251850221701,-0.00208993282934215
-0.0187733165488212,-0.00208993282934215
-0.0052034476431004,-0.00208993282934215
0.0080255802811243,-0.00208993282934215
-0.0067304948799433,-0.00208993282934215
-0.0103479580560657,-0.00208993282934215
-0.0086507537923575,-0.00208993282934215
-0.0003894915993544,-0.00208993282934215
0.010053548309819,-0.00208993282934215
0.0163558764223389,-0.00208993282934215
-0.0048565680886519,-0.00208993282934215
0.0138443533935809,-0.00208993282934215
0.0056348681018892,-0.00208993282934215
0.0113901052094454,-0.00208993282934215
-0.0019439300366184,-0.00208993282934215
0.004103038012794,-0.00208993282934215
-0.0055217321869875,-0.00208993282934215
0.0109367776915413,-0.00208993282934215
0.0064026864217583,-0.00208993282934215
0.0116522019577049,-0.00208993282934215
-0.0093925452371165,-0.00208993282934215
0.0102086743957158,-0.00208993282934215
-0.0051331018480662,-0.00208993282934215
0.0051312723485149,-0.00208993282934215
-0.008727632166626,-0.00208993282934215
-0.0062645654494114,-0.00208993282934215
-0.0164714040082273,-0.00208993282934215
-0.0090703386659096,-0.00208993282934215
0.0141631804008597,-0.00208993282934215
0.0155164388751269,-0.00208993282934215
0.0040696330597817,-0.00208993282934215
0.0018101253406631,-0.00208993282934215
-0.0102122089021033,-0.00208993282934215
-0.0114798747956783,-0.00208993282934215
0.0153767133268605,-0.00208993282934215
0.0022144697430628,-0.00208993282934215
-0.006711289129953,-0.00208993282934215
-0.0154773910610403,-0.00208993282934215
0.0072457662471072,-0.00208993282934215
-0.0038214962102979,-0.00208993282934215
-0.0046657415781331,-0.00208993282934215
0.0248128341986095,-0.00208993282934215
0.0136233776008419,-0.00208993282934215
0.0073391106782917,-0.00208993282934215
-0.0020097701047658,-0.00208993282934215
0.0005678294367024,-0.00208993282934215
-0.0032379285326891,-0.00208993282934215
0.0160167994951722,-0.00208993282934215
0.0044684627154285,-0.00208993282934215
0.0064195521885072,-0.00208993282934215
0.0163007369029282,-0.00208993282934215
-0.0078138661092475,-0.00208993282934215
0.0114034167786229,-0.00208993282934215
-0.0034732676135377,-0.00208993282934215
-0.0073593034843169,-0.00208993282934215
-0.0058012580497495,-0.00208993282934215
0.0015823783751767,-0.00208993282934215
-0.0035710631467119,-0.00208993282934215
-0.0198192053491065,-0.00208993282934215
